日期,居民消费价格指数,食品烟酒类居民消费价格指数,衣着类居民消费价格指数,居住类居民消费价格指数,生活用品及服务类居民消费价格指数,交通和通信类居民消费价格指数,教育文化和娱乐类居民消费价格指数,医疗保健类居民消费价格指数,其他用品和服务类居民消费价格指数,全国城镇调查失业率(%),全国16-24岁人口城镇调查失业率(%),全国25-59岁人口城镇调查失业率(%),31个大城市城镇调查失业率(%),进出口总值累计值(千美元),进出口总值累计增长(%),出口总值累计增长(%),进口总值同比增长(%),进口总值累计增长(%),进出口差额当期值(千美元),进出口差额累计值(千美元),房地产股票成交量,房地产股票成交金额,房地产股票成交总市值,房地产股票流通市值,房价,
2022/8/22,,,,,,,,,,,,,,,,,,,,,7710101,22171554,2373809244,2373809244,57597元/O,57597元/O
2022/7/22,101.9,102.5,100.9,100.6,100.8,106.6,101.2,100.8,100.9,5.4,19.9,4.3,5.6,564661249,11,18,2.3,5.3,101267263,482299580,15625022,47609385,2514909793,2514909793,56059元/O,56059元/O
2022/6/22,101.8,102,100.9,100.8,100.6,106.7,101.5,100.8,101.2,5.5,19.3,4.5,5.8,564587051,10.3,17.9,1,5.7,97940000,385440000,16592600,50186012,2514909793,2514909793,53552元/O,53552元/O
2022/5/22,101.7,101.6,100.8,101,100.3,106.1,101.5,100.8,101.3,5.9,18.4,5.1,6.9,537735611,11.1,16.9,4.1,6.6,78750000,290460000,42309498,126100275,2481709664,2481709664,50136元/O,50136元/O
2022/4/22,101.6,100.8,100.8,101.2,100,106,101.7,100.7,101.2,6.1,18.2,5.3,6.7,496120251,2.1,3.9,0,7.1,51120000,212930000,111967542,435194959,3303412863,3303412863,47135元/O,47135元/O
2022/3/22,101.4,99.9,100.9,101.3,99.5,106,101.9,100.7,101.1,5.8,16,5.2,6,504788873,7.5,14.7,-0.1,9.6,47380000,162940000,17340100,53095056,2556409955,2556409955,45797元/O,45797元/O
2022/2/22,101.2,99.3,101,101.6,99.3,106,101.4,100.7,100.3,5.5,15.3,4.8,5.4,404249368,8.1,6.2,10.4,15.5,30584000,115955000,24550205,74851249,2556409955,2556409955,44854元/O,44854元/O
2022/1/22,101.3,99.4,100.4,101.6,98.8,105.7,102.3,100.7,99.6,5.3,15.3,4.6,5.4,569200293,22.2,24.1,19.8,19.8,85372000,85372000,65904852,202815436,2614510181,2614510181,44752元/O,44752元/O
2022/12/21,101.1,100.5,99.8,101.1,99.7,105.1,100.9,99.8,99.5,5.1,14.3,4.4,5.1,586534153,20.3,20.9,19.5,30.1,94460000,676430000,6693866,15800089,1975407692,1975407692,44387元/O,44387元/O
2022/11/21,101,100.4,99.7,101.1,99.7,105.1,100.7,99.7,99.7,5,14.3,4.3,5.1,579339168,26.1,22,31.7,31.4,71710000,581710000,4595500,10588743,1909007434,1909007434,42083元/O,42083元/O
2022/10/21,100.9,100,99.8,101.1,99.8,104.8,100.6,99.6,99.9,4.9,14.2,4.2,5.1,515903015,24.3,27.1,20.6,31.4,84540000,510630000,12092768,30980129,2141408339,2141408339,40042元/O,40042元/O
2022/9/21,100.8,99.8,99.7,101,99.7,104.4,100.5,99.5,100.1,4.9,14.6,4.2,5,544716847,23.3,28.1,17.6,32.6,66760000,427540000,11945322,28737018,2008607821,2008607821,39620元/O,39620元/O
2022/8/21,100.7,100.1,99.7,100.9,99.7,104.1,100.1,99.5,100.3,5.1,15.3,4.3,5.3,530299727,28.8,25.6,33.1,34.8,58330000,362490000,6728052,15151264,1892407369,1892407369,57768元/O,57768元/O
2022/7/21,100.6,100.3,99.7,100.8,99.7,103.6,99.8,99.4,100.9,5.1,16.2,4.2,5.2,508735832,23.1,19.3,28.1,34.9,56590000,306120000,3977701,9829275,2050107983,2050107983,57662元/O,57662元/O
2022/6/21,100.5,100.5,99.7,100.6,99.7,102.9,99.3,99.3,100.9,5,15.4,4.2,5.2,511307785,34.2,32.2,36.7,36,51526570,251517030,6658815,17635656,2199508565,2199508565,58077元/O,58077元/O
2022/5/21,100.4,100.8,99.8,100.3,99.8,102.3,99.4,99.2,100.8,5,13.8,4.4,5.2,482305116,37.4,27.9,51.1,35.6,45539578,203445217,5758040,13988392,2025207886,2025207886,58931元/O,58931元/O
2022/4/21,100.2,100.7,99.8,100.1,99.7,101.4,99.4,99.1,100.7,5.1,13.6,4.6,5.2,484987380,37,32.3,43.1,31.9,42860206,157905666,4794035,11462068,1983707724,1983707724,53921元/O,53921元/O
2022/3/21,99.9,100.9,99.9,99.8,99.7,99.2,99.4,99.1,100.6,5.3,13.6,4.8,5.3,468470355,34.2,30.6,38.1,28,13797961,116354007,7055800,16918136,2000307789,2000307789,51382元/O,51382元/O
2022/2/21,99.6,101.2,99.6,99.5,99.9,95.9,99.9,99.1,101.2,5.5,13.1,5,5.5,371830507,67,154.9,17.3,22.2,37879844,103258471,3362753,7621962,1875807304,1875807304,51155元/O,51155元/O
2022/1/21,99.2,101.5,99.8,99.3,100.6,93.3,99.2,99.1,102,5.4,12.7,4.9,5.4,462659051,25.6,24.8,26.6,26.6,65378627,65378627,4952604,12503118,2083308112,2083308112,53049元/O,53049元/O
2022/12/20,101.7,105.7,99.8,99.1,100,95.8,102.5,104.9,108.3,5.2,12.3,4.7,5.1,485681681,12.9,18.1,6.5,-1.1,78173772,535033729,14094400,38202076,2257608791,2257608791,54704元/O,54704元/O
2022/11/20,101.9,106.2,99.8,99.1,100,95.6,102.7,105.5,108.4,5.2,12.8,4.7,5.2,460747151,13.6,21.1,4.5,-1.6,75401035,459898001,11793700,28949064,2041807951,2041807951,61613元/O,61613元/O
2022/10/20,102,106.8,99.8,99.1,99.9,95.6,102.6,106.2,108.4,5.3,13.2,4.8,5.3,415921986,8.4,11.4,4.7,-2.3,58443137,384496966,3530388,9043045,2133108306,2133108306,59531元/O,59531元/O
2022/9/20,102.2,107.1,99.7,99.1,99.9,95.5,102.6,107,108.4,5.4,15,4.8,5.5,442516723,11.4,9.9,13.2,-3.1,36999000,326054000,13490402,36796392,2249308759,2249308759,58064元/O,58064元/O
2022/8/20,102.3,107.2,99.7,99.2,99.9,95.4,103,108.1,108.5,5.6,16.8,4.8,5.7,411592986,4.2,9.5,-2.1,-5.2,58925000,289055000,7792153,20388295,2182908500,2182908500,59868元/O,59868元/O
2022/7/20,102.5,107.4,99.8,99.3,99.8,95.4,103.4,109.5,108.4,5.7,16.8,5,5.8,412933153,3.4,7.2,-1.4,-5.7,62329000,230130000,16373630,41003801,2091608145,2091608145,59602元/O,59602元/O
2022/6/20,102.8,107.6,99.9,99.4,99.8,95.5,103.9,111.5,108.4,5.7,15.4,5.2,5.8,380727151,1.5,0.5,2.7,-6.4,46421000,167800000,6703605,16453164,2050107983,2050107983,59943元/O,59943元/O
2022/5/20,103.1,108,99.9,99.6,99.8,95.8,103.8,113,108.4,5.9,14.8,5.4,5.9,350699571,-9.3,-3.3,-16.7,-8.2,62926000,121359000,5117921,12703299,2066708048,2066708048,59913元/O,59913元/O
2022/4/20,103.4,109,100.1,99.7,99.7,96.3,103.6,113.2,108.3,6,13.8,5.5,5.8,355134209,-5.1,3.5,-14.2,-6,45333000,58265000,9814520,24758430,2066708048,2066708048,59376元/O,59376元/O
2022/3/20,103.8,109.7,100.2,99.8,99.5,97.6,103.4,113.1,108.3,5.9,13.3,5.4,5.7,350359336,-4,-6.6,-1,-2.9,19933000,13057000,10611781,25046059,1983707724,1983707724,58355元/O,58355元/O
2022/2/20,104,110,100.4,100.1,98.9,99.8,102.7,113,107.7,6.2,13.6,5.6,5.7,350059337,-11,-17.2,-4,-4,-62119000,-6876000,4005700,8739517,1809407046,1809407046,58166元/O,58166元/O
2022/1/20,104.5,110.3,100.7,100.7,97.8,101.9,103.4,112.9,107.3,5.3,12.5,4.7,5.2,350058238,-7.3,-2.9,-12.7,-10.7,54690000,54690000,6873801,17745704,2149708371,2149708371,57931元/O,57931元/O
2022/12/19,104.5,112.9,100.8,100.5,100.4,99.3,101.8,102.1,104.4,5.2,12.2,4.7,5.2,429324834,11.5,7.9,16.5,-2.7,47210000,421932000,3305820,8306926,2083308112,2083308112,57839元/O,57839元/O
2022/11/19,104.5,113.9,101.1,100.4,100.4,97.2,101.7,102,104.5,5.1,12.5,4.6,5.1,404748448,-0.3,-1.3,0.8,-4.6,37618000,374721000,3349500,8378818,2075008080,2075008080,57717元/O,57717元/O
2022/10/19,103.8,111.4,101.2,100.5,100.6,96.5,101.9,102.1,105.5,5.1,12.4,4.6,5.1,382814169,-3.5,-0.9,-6.5,-5.1,43018000,340504000,2348717,5817482,2050107983,2050107983,57557元/O,57557元/O
2022/9/19,103,108.4,101.6,100.7,100.6,97.1,101.7,102.2,105.8,5.2,13,4.6,5.2,396597945,-5.7,-3.2,-8.5,-5,39648000,298431000,5523589,14135835,2133108306,2133108306,57523元/O,57523元/O
2022/8/19,102.8,107.3,101.6,101,100.7,97.7,102.1,102.3,104.7,5.2,13.1,4.5,5.2,394745790,-3.2,-1,-5.6,-4.6,34826000,259265000,6728900,17624221,2158008403,2158008403,58568元/O,58568元/O
2022/7/19,102.8,106.7,101.8,101.5,100.8,97.9,102.3,102.6,103.4,5.3,13.9,4.6,5.2,398494544,-0.7,3.3,-5.3,-4.4,44613000,225251000,4058800,11655799,2390409308,2390409308,58540元/O,58540元/O
2022/6/19,102.7,106.1,101.8,101.6,100.8,98.1,102.4,102.5,102.7,5.1,11.6,4.6,5,374695654,-4,-1.3,-7.3,-4.3,50976000,181158000,3453179,9651290,2307408985,2307408985,59126元/O,59126元/O
2022/5/19,102.7,105.8,101.7,101.8,101,99.1,102.6,102.5,102.1,5,10.5,4.5,5,386032988,-3.4,1.1,-8.5,-3.7,41658000,130472000,11640427,33616690,2332309082,2332309082,59590元/O,59590元/O
2022/4/19,102.5,104.7,101.8,102,101.1,99.5,102.5,102.6,101.9,5,9.9,4.7,5,373128980,0.4,-2.7,4,-2.5,13834000,89392000,15328719,49520691,2680910439,2680910439,59888元/O,59888元/O
2022/3/19,102.3,103.5,102,102.1,101.2,100.1,102.4,102.7,101.9,5.2,11.3,4.8,5.1,364640162,3.1,14.2,-7.6,-4.8,32671000,76333000,12694924,37199522,2448509534,2448509534,60061元/O,60061元/O
2022/2/19,101.5,101.2,102,102.2,101.3,98.8,102.4,102.8,102,5.3,11,4.9,5,266320173,-13.8,-20.8,-5.2,-3.2,4081000,43875000,3888317,9598910,2075008080,2075008080,60142元/O,60142元/O
2022/1/19,101.7,102,101.6,102.1,101.5,98.7,102.9,102.7,102.3,5.1,11.2,4.6,4.8,395976434,4.1,9.3,-1.6,-1.5,39794000,39794000,2105710,5095539,2000307789,2000307789,59809元/O,59809元/O
2022/12/18,101.9,102.4,101.5,102.2,101.4,99.3,102.3,102.5,101.6,4.9,10.1,4.4,4.7,385442692,-5.8,-4.4,-7.6,15.8,57055555,351763449,3774267,9940575,2182908500,2182908500,59993元/O,59993元/O
2022/11/18,102.2,102.5,101.4,102.4,101.5,101.6,102.5,102.6,101.5,4.8,10,4.4,4.7,410186049,4.3,5.4,3,18.4,44704997,299573127,6095720,14745379,1975407692,1975407692,60487元/O,60487元/O
2022/10/18,102.5,102.9,101.4,102.5,101.5,103.2,102.5,102.6,101.3,4.9,9.8,4.4,4.7,400550396,18.2,15.6,21.4,20.3,34016473,254201727,1227910,3155987,2124808274,2124808274,60125元/O,60125元/O
2022/9/18,102.5,103,101.2,102.6,101.6,102.8,102.2,102.7,100.7,4.9,11.2,4.3,4.7,421671250,14.4,14.5,14.3,20,31702380,221385095,1754000,4515304,2141408339,2141408339,60017元/O,60017元/O
2022/8/18,102.3,101.9,101.3,102.5,101.6,102.7,102.6,104.3,101.2,5,13.1,4.3,4.9,406857991,14.3,9.8,19.9,20.9,27886000,193650359,4526355,12783599,2307408985,2307408985,57559元/O,57559元/O
2022/7/18,102.1,101,101.2,102.4,101.6,103,102.3,104.6,101.2,5.1,13.3,4.4,5,403081000,18.8,12.2,27.3,21,28049768,166101008,2035226,5499765,2224408662,2224408662,57691元/O,57691元/O
2022/6/18,101.9,100.8,101.1,102.3,101.5,102.4,101.8,105,100.9,4.8,10,4.4,4.7,391724412,12.5,11.2,14.1,19.9,41469870,138576132,3558200,10474423,2440209502,2440209502,57809元/O,57809元/O
2022/5/18,101.8,100.7,101.1,102.2,101.5,101.8,101.9,105.1,101,4.8,9.6,4.4,4.7,400817104,18.5,12.6,26,21,24921549,99668298,1930700,6168394,2647710310,2647710310,57951元/O,57951元/O
2022/4/18,101.8,101.1,101.1,102.2,101.5,101.1,102,105.2,100.9,4.9,10.1,4.4,4.7,371688501,16.6,12.6,21.5,19.6,28382128,75749578,2926700,10171641,2871811183,2871811183,58096元/O,58096元/O
2022/3/18,102.1,102,101.1,102.2,101.6,100.3,102.2,105.7,101.2,5.1,10.4,4.6,4.9,353225743,5.3,-2.7,14.4,18.9,-4982777,48386903,4920941,17321423,2963111538,2963111538,58227元/O,58227元/O
2022/2/18,102.9,103.6,101.1,102.2,101.8,101.5,103.7,106,101.7,5,11,4.5,4.8,309481182,24.5,44.5,6.3,21.7,33751599,54324476,7840000,29759824,3062711926,3062711926,58352元/O,58352元/O
2022/1/18,101.5,100.2,101.4,102.7,101.5,100.2,100.9,106.2,101.2,5,11.2,4.4,4.9,380633747,22,11.1,36.9,36.8,20349123,20349123,3571901,13879941,3212112508,3212112508,58605元/O,58605元/O
2022/12/17,100.3,100.8,100,100.2,100.2,100.4,100.1,100.1,99.9,5.5,19.9,4.3,5.6,408908054,8,10.9,4.5,15.9,54684690,422540144,1792000,6840727,3178912379,3178912379,58435元/O,58435元/O
2022/11/17,100,99.7,100.5,100.2,100.1,100.5,99.5,100.2,100,5.8,19.3,4.5,5.8,394549958,14.7,12.3,17.7,17.3,40214072,375981751,2517300,11069988,3627114124,3627114124,58150元/O,58150元/O
2022/10/17,100.1,100,100.5,100.2,100.2,100.2,99.7,100.2,99.8,6.6,18.4,5.1,6.9,339774414,11.2,6.9,17.2,17.2,38185045,334781427,9894422,47481892,3984015514,3984015514,58439元/O,58439元/O
2022/9/17,100.5,100.4,100.9,100.3,100.1,100.1,100.9,101.8,100.2,6.9,18.2,5.3,6.7,367856966,12.7,8.1,18.7,17.3,28605466,296139250,12772413,62326394,4050415772,4050415772,58740元/O,58740元/O
2022/8/17,100.4,100.9,99.8,100.4,100.1,100.3,99.9,100.7,100.2,6.3,16,5.2,6,356765596,8.8,5.5,13.3,16.9,41919269,271554446,9089498,43379689,3967415449,3967415449,58881元/O,58881元/O
2022/7/17,100.1,100,99.6,100.1,100.1,99.7,101,100.5,99.9,5.6,15.3,4.8,5.4,340477446,8.8,7.2,11,17.6,46724856,231668217,3306663,15697947,3959115417,3959115417,59162元/O,59162元/O
2022/6/17,99.8,99.3,99.8,100.2,100.1,99.7,100.3,100.3,100.1,5.1,15.3,4.6,5.4,350429225,13.8,11.3,17.2,18.9,42752564,184995676,9492643,44931244,3867815061,3867815061,59065元/O,59065元/O
2022/5/17,99.9,99.6,100.1,100.1,100.2,99.7,99.9,100.4,99.8,4.9,14.3,4.4,5.1,341234306,11.3,8.7,14.8,19.5,40793925,143750694,12168499,63368016,4324316839,4324316839,58940元/O,58940元/O
2022/4/17,100.1,99.7,100.2,100.1,100.2,99.8,100.4,100.7,100.7,4.8,14.3,4.3,5.1,321944001,9.7,8,11.9,20.8,38032631,103307773,50297040,292056199,4888719036,4888719036,58816元/O,58816元/O
2022/3/17,99.7,98.7,100.6,100.2,100,99.6,99.8,100.5,100,4.8,14.2,4.2,5.1,337284922,18.2,16.4,20.3,24,23916415,65572855,7856483,43681837,4589917873,4589917873,58667元/O,58667元/O
2022/2/17,99.8,99.7,99.7,100.4,100,99.6,99.1,100.3,100,4.8,14.6,4.2,5,249305614,15.8,-1.3,38.1,26.4,-9147680,42125783,4645603,24246762,4349216936,4349216936,58540元/O,58540元/O
2022/1/17,101,101.7,99.6,100.3,100.3,101.4,101.6,100.6,101.5,5,15.3,4.3,5.3,314161658,11.4,7.9,16.7,16.7,51343169,51343169,8227835,45669561,4598217905,4598217905,58441元/O,58441元/O
2022/12/16,102.1,102.2,101.1,102.1,100.4,100.9,102.3,104.6,104,4.9,17.8,4.2,4.4,3684925029,-6.8,-7.7,3.1,-5.5,40818370,509963358,11738417,65980378,4672918196,4672918196,58232元/O,58232元/O
2022/11/16,102.3,103.2,101.4,102,100.3,100,102.2,104.4,104.2,4.7,15.7,4.6,4.2,3305813434,-7.3,-7.9,6.7,-6.5,44229654,472075764,20322997,107959341,4448817324,4448817324,58069元/O,58069元/O
2022/10/16,102.1,103,101.3,101.8,100.4,99.6,102.1,104.8,103.6,4.6,13.1,4.5,5.1,2972351156,-7.9,-8.2,-1.4,-7.5,48764390,432753118,36175408,192598512,4457117356,4457117356,57746元/O,57746元/O
2022/9/16,101.9,102.7,101.2,101.5,100.3,99.6,102,104.3,104.4,4.3,12,3.7,3.2,2677312895,-7.8,-7.5,-1.9,-8.2,41977662,396429365,15931515,82029382,4224716451,4224716451,59801元/O,59801元/O
2022/8/16,101.3,101.5,101.3,101.5,100.4,98.8,101.3,104.3,104.5,4.8,12.6,4.8,3.9,2350968216,-7.9,-7.1,1.5,-9,52049285,354892708,10231322,47442478,3851214996,3851214996,59368元/O,59368元/O
2022/7/16,101.8,102.8,101.4,101.6,100.6,98.4,101.6,104.3,104.4,4.5,13.1,4.7,4,2024994704,-8.8,-7.6,-12.5,-10.5,50227359,305035241,9664817,45609059,3917615255,3917615255,58988元/O,58988元/O
2022/6/16,101.9,103.7,101.4,101.6,100.6,98.2,101.4,103.8,102.6,4.2,13.1,4.5,3.8,1711368636,-8.8,-7.8,-8.4,-10.2,47908887,257089366,10562689,49600603,3892715158,3892715158,59253元/O,59253元/O
2022/5/16,102,104.7,101.5,101.6,100.6,97.4,101.2,103.5,102.2,4.1,12.7,4.1,3.6,1410121963,-8.6,-7.3,-0.4,-10.3,49979506,217497631,11385855,59587043,4382417065,4382417065,59659元/O,59659元/O
2022/4/16,102.3,105.9,101.5,101.4,100.5,97.6,101.2,103.2,101.7,3.6,11.3,4.3,3.7,1101897043,-9.9,-7.6,-10.9,-12.8,45557603,171041773,21244325,104936580,4158316192,4158316192,59076元/O,59076元/O
2022/3/16,102.3,106,101.5,101.3,100.4,97.4,101.2,103.1,101.7,3.9,12.5,4.4,4,802136292,-11.3,-9.6,-7.6,-13.5,29856925,125725937,20008614,94164575,3950815384,3950815384,58941元/O,58941元/O
2022/2/16,102.3,105.8,101.6,101.3,100.3,98.4,100.9,102.8,100.4,3.7,11.7,4.3,4,510720459,-17.3,-17.8,-13.8,-16.7,32592484,95894192,6686454,28775494,3527513736,3527513736,58657元/O,58657元/O
2022/1/16,101.8,103.6,101.9,101.4,100.6,98.4,101.7,102.9,99.6,3.5,11.3,4.2,3.2,291084568,-14.5,-11.4,-18.8,-19,63286844,63286844,17630423,103453240,4606517938,4606517938,58993元/O,58993元/O
